id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364929,2742,34,2742_34,592,4.0813749190661159,-0.0,4.0813749190661159,-0.0,11.934,4.08137,2416.17395,16.91892,16.91892,180.0,9,10,1.52,1.689,22.682834851099145,0.77742746052003764,0,1,5.743,7.601,106.26020470829023,115.46334506187259,119.74488129690791,119.74488129698265,124.69515353127444,124.99202019855871,153.43494882293237,172.4053566314069,180.0,180.0,1.1180339887498059,2.3259406699225194,1.1401754250990532,1.14017542509927,0.1414213562374057,1.220655561573371,0.14142135623724494,1.5132745950421616,0.09999999999999964,0.09999999999999964,4.10031,0.00054,0.0,7.692,15.385,23.077,53.846,0.07694,34.435,27,3.529,6.3526,23.649000000000001,41.892000000000003,34.459000000000003,20.0,-0.225492909558236,8,35.125,6,154,0.47464808891687588,9.2290988833266621,525.3759614637986,288.08885480731323,187.13888888888891,13.679871669313602,30.42328,30.95238,2,1,8.277,11.318,2.872,1.858,77.70270270270271,14.527027027027026,4.898648648648648,1.6891891891891893,0.5067567567567568,0.6756756756756757
364930,2742,35,2742_35,368,6.965436787019553,0.00054,6.965436787019553,0.00054,6.95,6.96544,2563.28074,17.75894,17.75894,180.0,5,3,1.359,0.815,34.977309931252123,0.64528386783331559,0,0,5.163,6.25,57.528807709151515,61.927513064147043,63.43494882292201,68.19859051364827,73.300755766006532,76.328692867804151,78.690067525979629,90.0,109.9831065218978,180.0,0.632455532033676,1.2369316876852983,0.22360679774998216,1.0770329614269003,1.0440306508910542,1.2041594578792292,1.1999999999999993,0.09999999999999787,0.10000000000000142,0.2,7.15693,0.00037,0.0,25.0,37.5,0.0,37.5,0.04804,28.76266,15,4.8,10.1481,13.587,50.0,36.412999999999997,11.0,-0.45454545454545525,3,77.0,7,214,0.11145352808454716,8.9618538084335384,1147.8335047351547,845.85183892111991,49.0,7.0,39.28571,31.74603,2,1,8.152,12.228,2.989,3.261,85.8695652173913,10.054347826086957,2.989130434782609,0.5434782608695652,0.0,0.5434782608695652
364931,2742,36,2742_36,173,8.154164568433913,0.00058,8.154164568433913,0.00058,5.506,8.15416,1410.67047,17.30462,17.30462,160.346,5,4,2.89,2.312,45.009542387428766,1.4401299709791258,0,1,1.734,1.734,22.311636706737168,23.83874018316741,24.36975266726078,26.565051177051924,36.911107741479768,39.472459848345842,45.0,47.726310993902494,56.309932474023981,95.194428907735883,4.10000000000002,1.3038404810405495,2.961418578992152,0.6999999999999318,3.178049716414173,0.5,0.14142135623734164,0.4123105625617426,0.3605551275464651,1.1045361017187507,8.31097,0.00019,33.333,0.0,33.333,33.333,0.0,6.76918,27.17762,6,4.756,11.72556,28.902000000000001,34.682000000000002,36.415999999999997,14.0,-0.3145348087681172,2,56.0,51,61,10.712589788884616,15.26122582155187,22.625133586221693,700.88608537248342,342.25,18.5,35.0,42.5,1,1,4.624,2.89,1.734,0.578,88.4393063583815,8.670520231213873,1.7341040462427746,0.5780346820809249,0.5780346820809249,0.0
364932,2742,37,2742_37,783,3.8221187822495133,-0.0,3.8221187822495133,-0.0,9.905,3.82212,2992.71901,22.91201,22.91201,180.0,11,13,1.405,1.66,29.578738793430411,0.65500878176374311,0,1,2.682,5.109,108.43494882294645,109.98310652189998,119.7448812969422,119.74488129694224,119.74488129697092,126.67434966957302,161.56505117706334,180.0,180.0,180.0,0.14142135623724117,1.1704699910719623,0.14142135623730964,1.140175425099138,0.1414213562372462,0.4123105625617663,0.31622776601657726,0.10000000000000009,0.10000000000000009,0.10000000000000009,3.87009,0.00016,0.0,11.765,17.647,0.0,70.588,0.00215,48.29938,27,2.4,7.27274,31.928000000000001,39.973999999999997,28.097000000000001,17.0,-0.2065203682892652,6,48.0,7,94,1.143854346961966,5.9735137841237371,381.22288128940772,476.48263796360152,485.17283950617286,22.026639314842672,30.56235,29.09535,1,1,5.492,8.301,1.277,1.66,80.07662835249042,13.154533844189016,4.342273307790549,1.6602809706257982,0.2554278416347382,0.5108556832694764
364933,2742,38,2742_38,512,8.4009157656204696,0.0,8.4009157656204696,0.0,7.095,8.40092,4301.26887,22.4751,22.4751,180.0,9,10,1.758,1.953,48.102661173949464,1.2071457977037183,0,1,6.641,8.008,55.85641334806742,60.945395900922243,73.300755766008763,74.054604099061478,78.690067525997705,85.815083874886227,87.510447077993717,90.0,127.8749836510972,153.43494882292202,1.3038404810405058,0.20000000000004547,0.2236067977500298,0.14142135623722107,1.1401754250991705,0.36055512754637054,1.0295630140986802,0.09999999999999432,0.10000000000002274,0.10000000000013642,8.44962,-0.0,27.273,9.091,18.182,9.091,36.364,0.83282,42.62091,17,3.964,11.18577,17.577999999999999,42.773000000000003,39.648000000000003,12.5,-0.14001633898595078,4,88.5,36,170,24.722230830931682,22.093560290584509,799.06418069033839,1065.7323677064819,263.5555555555556,16.234394215847896,30.98958,29.6875,1,1,9.18,12.5,2.539,2.734,83.59375,13.0859375,2.5390625,0.1953125,0.390625,0.1953125
364934,2742,39,2742_39,667,7.2032117755614546,0.0003,7.2032117755614546,0.0003,7.633,7.20321,4804.54225,15.99062,15.99062,180.0,12,12,1.799,1.799,21.149182395273371,0.75138212765574197,0,1,5.097,4.648,84.805571092263577,87.336999233919926,90.0,93.366460663436399,94.763641690725734,94.763641690725734,94.763641690726175,100.30484646876423,100.3048464687663,116.56505117707799,0.09999999999999432,1.044030650891042,3.599999999999909,2.2847319317591954,1.2041594578792745,1.2041594578792745,0.09999999999999432,1.118033988750027,0.09999999999999432,1.118033988749895,7.25663,0.00026,0.0,14.286,42.857,21.429,21.429,0.89868,30.5618,23,4.802,8.76889,4.4980000000000002,52.173999999999999,43.328000000000003,13.5,-0.514415424562825,6,85.833333333333329,10,161,1.4903169822650615,8.014476296693827,550.21753580678956,794.51175576709829,17.719008264462811,4.2093952373782644,41.86472,33.45521,2,2,8.696,8.996,1.799,1.799,82.45877061469265,13.043478260869565,3.1484257871064467,1.199400299850075,0.0,0.14992503748125938
364935,2742,4,2742_4,1071,4.9770371574341317,-0.0,4.9770371574341317,-0.0,8.878,4.97704,5330.4068,21.78302,21.78302,180.0,19,23,1.774,2.148,20.511892916899995,0.99646363500624746,0,1,6.349,7.656,85.236358309266635,85.23635830926753,95.194428907735883,96.581944655172308,98.130102354155994,116.56505117707799,149.03624346789775,161.56505117707798,179.99999914622637,180.0,1.2041594578790595,1.2041594578792862,1.1045361017187507,0.2236067977497756,1.118033988749895,0.09999999999990905,0.14142135623726126,0.14142135623718088,0.31622776601698177,0.10000000000013642,4.99929,-0.0,0.0,8.696,13.043,34.783,43.478,0.02785,30.58956,36,4.14,6.86636,16.806999999999999,44.164000000000001,39.029000000000003,9.0,-0.35663620796578444,14,49.214285714285715,11,142,0.5702320028291985,2.8762046046514125,326.99756147030041,372.10346953377075,252.99609375,15.905850928196202,28.42377,30.36176,4,3,9.991,10.924,3.081,3.641,76.09710550887021,19.981325863678805,3.081232492997199,0.3734827264239029,0.18674136321195145,0.2801120448179272
364936,2742,40,2742_40,518,4.9197203035341488,0.0,4.9197203035341488,0.0,8.234,4.91972,2548.41512,15.38831,15.38831,180.0,14,10,2.703,1.931,28.69092742456915,0.49949950883962385,0,1,0.579,0.193,116.5650511770769,128.65980825409048,153.43494882291552,156.80140948635051,161.56505117707812,168.69006752602243,170.83765295427884,179.99999879258175,180.0,180.0,0.670820393249956,0.10000000000000853,0.2828427124745627,0.4242640687119044,0.7071067811865918,0.3605551275463863,0.5385164807134515,0.14142135623730148,0.14142135623726126,0.14142135623726126,4.9286,0.0001,0.0,18.182,9.091,18.182,54.545,0.03047,22.44469,17,2.643,8.7672,40.540999999999997,29.151,30.309000000000001,17.67,-0.3273140777559014,6,44.666666666666664,8,119,0.35535412319637388,12.281227104318244,474.09248143807986,415.87045317705542,1124.5599999999999,33.534459888299978,38.32753,41.46341,1,1,1.158,1.351,0.386,0.193,89.1891891891892,5.7915057915057915,1.9305019305019304,1.1583011583011582,0.9652509652509652,0.9652509652509652
364937,2742,41,2742_41,205,5.9903959955584059,0.0,5.9903959955584059,0.0,13.803,5.9904,1228.03118,28.62202,28.62202,180.0,1,6,0.488,2.927,61.910521670056355,5.1959223412259936,0,2,4.878,4.878,90.0,159.55045238920755,164.744881296942,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.09999999999999432,1.140175425099163,1.1000000000000227,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.19999999999998863,5.75903,0.00037,0.0,50.0,0.0,0.0,50.0,0.00377,43.60597,7,7.49,12.21831,39.024000000000001,29.756,31.219999999999999,19.0,-0.3641942633963684,2,46.5,6,87,0.22215648132066965,40.298773857820656,589.99491237699726,607.4322965464321,258.0,16.06237840420901,22.0,23.0,3,2,6.341,6.829,2.927,1.951,83.41463414634147,8.292682926829269,2.926829268292683,0.4878048780487805,0.975609756097561,3.902439024390244
364938,2742,42,2742_42,444,8.5409375253838267,0.00045,8.5409375253838267,0.00045,6.7,8.54094,3792.17626,20.04445,20.04445,180.0,7,8,1.577,1.802,32.688602403706597,1.0481609239544991,0,2,9.685,10.135,61.389540334036859,62.981429696972697,65.9312766981257,70.016893478096932,70.016893478098567,80.537677791972996,90.855097396266729,95.194428907736409,103.05524722379644,154.82246457036379,0.10000000000002274,1.3038404810405342,1.1704699910718888,0.39999999999997726,0.10000000000000142,1.2165525060594644,0.9000000000000004,0.10000000000002274,7.083078426786001,1.1704699910718765,8.64926,-0.0,11.111,11.111,55.556,0.0,22.222,1.29506,39.67455,10,5.989,9.97015,9.0090000000000003,45.494999999999997,45.494999999999997,0.0,0,5,70.799999999999997,6,161,0.25158471679480288,11.474110860522464,698.53912017839582,753.32010947741651,234.88888888888891,15.3260852434302,26.84211,31.05263,2,2,12.838,12.613,2.477,3.153,86.03603603603604,10.585585585585585,2.2522522522522523,0.6756756756756757,0.22522522522522523,0.22522522522522523
364939,2742,43,2742_43,366,8.5608546793543923,0.0,8.5608546793543923,0.0,6.027,8.56085,3133.27281,20.21213,20.21213,118.443,7,10,1.913,2.732,26.294936557883112,0.8094775388857679,0,1,7.377,6.557,30.910058535131441,31.874860634918289,31.918597785946623,34.787332366116836,38.717507911836044,42.247514599741102,46.867678839429821,47.413336432855175,58.861027563013906,67.833654177932502,6.082762530298219,3.8897300677554183,6.862215385719136,1.5264337522474314,1.8027756377320576,1.7204650534085069,0.8602325267042071,1.5132745950421616,1.303840481040704,0.44721359549985623,8.69723,0.00042,12.5,12.5,50.0,0.0,25.0,0.07796,9.57201,11,6.564,9.97485,5.4640000000000004,48.906999999999996,45.628,0.0,0,2,148.5,63,234,2.6683628705298243,12.613943550907594,1083.7464389190659,1555.4105755320452,63.039999999999999,7.9397732965116834,35.66879,35.66879,1,1,10.929,10.656,3.005,2.732,82.51366120218579,16.120218579234972,1.092896174863388,0.273224043715847,0.0,0.0
364940,2742,44,2742_44,388,7.9234381029323222,0.00058,7.9234381029323222,0.00058,14.27,7.92344,3074.29398,21.97385,21.97385,180.0,6,9,1.546,2.32,49.162066773330132,1.618018727355687,0,1,6.701,8.505,100.30484646876774,105.25511870305954,109.98310652190177,109.98310652190307,115.01689347807381,161.56505117709102,180.0,180.0,180.0,180.0,1.1180339887498085,1.1401754250990532,1.170469991071879,0.10000000000002274,0.14142135623724117,0.31622776601676605,0.14142135623724117,0.14142135623724117,0.14142135623724117,0.14142135623724117,7.91645,0.00063,25.0,0.0,25.0,25.0,25.0,2.6032,34.03751,12,4.279,9.40235,2.577,49.484999999999999,47.938000000000002,8.0,-0.67345344370574,4,63.25,38,84,15.683540217571524,32.699834148887298,320.51347833068456,752.25518829254463,10.888888888888891,3.2998316455372221,30.9816,25.76687,2,1,11.082,13.918,3.093,3.351,74.48453608247422,15.721649484536082,6.443298969072165,1.8041237113402062,0.25773195876288657,1.288659793814433
364941,2742,45,2742_45,873,16.523253170644502,-0.0,16.523253170644502,-0.0,5.136,16.52325,14424.80002,29.85632,29.85632,161.565,25,17,2.864,1.947,59.118897327744023,1.1788414545950117,1,2,6.186,6.644,77.005383208039589,80.727398222756364,81.869897645791923,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.09999999999854481,1.2041594578790784,1.118033988749895,0.22360679775079242,0.22360679775079242,0.22360679775079242,0.22360679775079242,0.22360679775079242,0.22360679775079242,0.22360679775079242,16.62955,0.00014,68.421,15.789,5.263,5.263,5.263,0.1044,54.16479,15,9.314,17.64889,4.5819999999999999,50.744999999999997,44.673999999999999,0.0,0,3,264.33333333333331,29,634,7.1425482705783061,22.160525337867753,5386.8794996597026,4798.7661861471852,5.8888888888888884,2.4267032964268394,37.9437,31.33415,2,2,10.309,11.111,2.52,2.749,91.98167239404353,5.383734249713632,1.7182130584192439,0.8018327605956472,0.1145475372279496,0.0
364942,2742,46,2742_46,490,6.6127520286868,0.0,6.6127520286868,0.0,10.449,6.61275,3240.24849,19.51666,19.51666,180.0,8,8,1.633,1.633,38.479551423425136,0.9501346062866286,0,0,6.939,6.939,82.874983651115244,86.49501218881106,90.0,90.0,94.085616779975723,98.130102354146132,120.96375653207352,120.96375653207448,180.0,180.0,0.14142135623730148,4.751841748206676,0.20000000000000007,0.20000000000000007,1.4035668847618554,0.49999999999988065,1.16619037896906,0.10000000000002274,0.1,0.1,6.74709,5e-05,10.0,10.0,30.0,10.0,40.0,0.0939,30.58308,16,3.921,9.41731,18.367000000000001,45.305999999999997,36.326999999999998,11.33,-0.42825634005361535,5,60.200000000000003,8,100,0.21138393750728302,8.6601795276157709,436.34216218950496,637.72377035009436,213.484375,14.611104509926689,36.44315,25.07289,4,3,10.408,9.796,3.673,3.878,76.3265306122449,17.142857142857142,4.6938775510204085,0.8163265306122449,0.40816326530612246,0.6122448979591837
364943,2742,47,2742_47,1699,4.0991311529713208,-0.0,4.0991311529713208,-0.0,6.945,4.09913,6964.42383,22.47576,22.47576,180.0,28,20,1.648,1.177,28.714963696566965,0.61329838980277351,0,1,3.002,5.18,109.98310652190189,116.56505117707799,127.87498365109971,131.63353933657558,153.43494882292202,158.19859051364372,172.87498365107214,180.0,180.0,180.0,0.20000000000004547,1.118033988749895,1.1401754250989884,1.2041594578793757,1.118033988749895,0.20000000000004547,0.22360679774997896,0.10000000000013642,0.10000000000013642,0.10000000000013642,4.09628,1e-05,2.703,8.108,10.811,16.216,62.162,0.00167,36.65234,55,3.41,8.2671,34.137999999999998,39.023000000000003,26.838999999999999,15.5,-0.2740026965617205,13,54.230769230769234,5,159,0.20818061104473062,18.230249874195493,507.87919360001104,520.3511655238533,453.9591836734694,21.306317928573897,36.94875,28.12872,3,1,5.121,7.593,1.648,1.707,83.40200117716304,12.360211889346674,2.884049440847557,0.824014125956445,0.23543260741612712,0.2942907592701589
364944,2742,48,2742_48,396,7.6847069741563221,0.0,7.6847069741563221,0.0,5.202,7.68471,3043.14396,16.41767,16.41767,93.814,3,8,0.758,2.02,30.76267771125217,0.65594811577883683,0,0,7.071,8.333,38.246306340072707,45.000000000000092,48.96465472285621,57.094757077012133,69.443954780416533,71.565051177078118,76.429565614838538,82.874983651162339,86.185925165709776,87.878903603338557,9.52575456328789,0.28284271247461845,1.4317821063276355,1.4142135623730951,1.2083045973594573,0.1414213562373093,1.3341664064126333,0.14142135623734164,1.0630145812734648,0.4472135954999579,7.88278,0.00036,0.0,37.5,37.5,0.0,25.0,0.6963,14.21524,15,6.056,9.96925,12.625999999999999,44.697000000000003,42.677,0.0,0,1,285.0,285,285,12.289596416803924,12.289596416803924,0.0,3021.9595184325517,35.805555555555557,5.983774357005414,26.22951,37.04918,0,0,9.091,10.354,1.768,3.283,90.15151515151516,7.3232323232323235,2.272727272727273,0.25252525252525254,0.0,0.0
364945,2742,49,2742_49,379,5.3761739442862648,-0.0,5.3761739442862648,-0.0,11.579,5.37617,2037.56992,17.1677,17.1677,180.0,7,6,1.847,1.583,27.750817045315721,0.85637402433713283,0,0,6.596,9.499,79.695153531228769,80.083473879082447,83.418055344817944,90.0,104.03624346792651,123.69006752597311,138.36646066343431,161.56505117707783,179.99999879258175,180.0,1.118033988749895,0.6403124237431996,0.22360679774999168,0.10000000000013642,1.2369316876852994,1.081665382639222,1.2041594578792671,0.14142135623731025,1.118033988749895,0.10000000000000053,5.5029,0.00048,0.0,12.5,25.0,12.5,50.0,0.02684,19.32646,8,1.666,7.35509,15.831,44.326999999999998,39.841999999999999,18.0,-0.6285883686180507,5,43.399999999999999,8,94,0.056316568388460449,14.665786719635111,387.03339114549749,394.19821696240155,265.13888888888886,16.283085975603299,26.08696,26.08696,0,0,9.499,11.873,3.694,5.013,78.36411609498681,11.08179419525066,8.443271767810026,0.5277044854881267,0.7915567282321899,0.7915567282321899
364946,2742,5,2742_5,204,2.5128549053925893,-0.0,2.5128549053925893,-0.0,11.358,2.51285,512.6224,16.0125,16.0125,180.0,3,3,1.471,1.471,16.11516806758166,3.3568230718254997,0,4,5.392,4.412,45.000000000008143,71.56505117707799,71.565051177079624,89.999999999991857,91.548157698977988,94.026660067792335,140.65328591564841,153.43494882292242,178.13875372600117,179.99999879258175,0.10000000000002274,0.10000000000002274,0.31622776601684693,2.4041630560342457,1.6552945357246844,2.507987240796901,16.012495120998494,0.09999999999999964,8.421401308570927,1.118033988749895,2.53173,-0.0,0.0,0.0,25.0,0.0,75.0,0.03069,22.6455,8,1.852,6.57179,39.216000000000001,35.293999999999997,25.489999999999998,9.0,-1.217663214907154,3,18.333333333333332,11,31,1.7746127540339613,5.2216579211726426,115.77966869487742,146.84211885707737,196.64000000000001,14.022838514366484,25.97403,22.07792,5,5,6.863,5.882,3.922,2.451,80.3921568627451,13.235294117647058,2.9411764705882355,0.9803921568627451,0.9803921568627451,1.4705882352941178
364947,2742,50,2742_50,728,13.605153800281272,0.00019,13.605153800281272,0.00019,5.402,13.60515,9904.55197,30.42367,30.42367,171.87,26,20,3.571,2.747,54.656781828933823,1.7103518206051844,0,1,7.967,7.555,54.865806943096366,57.828782871440275,59.036243467930319,59.839939161912795,62.592424562201785,68.198590513643694,71.565051177012847,90.0,90.0,104.03624346780003,1.4764823060232137,1.3601470508737616,1.1661903789690133,2.4207436873817554,0.6708203932499369,1.0770329614269345,0.31622776601690983,0.0999999999994543,0.0999999999994543,0.1414213562368593,13.68666,0.0002,50.0,12.5,25.0,6.25,6.25,0.0328,57.16936,26,9.134,14.6444,5.4950000000000001,52.472999999999999,42.033000000000001,11.0,-0.19404759145318218,2,325.5,28,623,7.7808000112896893,36.943621801454114,4724.2049690199947,4932.7799742127281,196.0,14.0,37.86982,24.11243,1,1,12.363,12.363,3.571,3.159,90.10989010989012,7.967032967032967,1.3736263736263736,0.41208791208791207,0.0,0.13736263736263737
364948,2742,51,2742_51,359,3.3867480657287317,0.0,3.3867480657287317,0.0,13.561,3.38675,1215.84256,12.93136,12.93136,180.0,4,5,1.114,1.393,19.491720269087708,0.57604626476673237,0,0,3.064,4.735,101.52372170389894,104.0362434679265,104.0362434679265,119.05460409907727,134.99999999997556,149.03624346792674,153.43494882292211,157.38013505195957,173.48019824834313,180.0,1.8027756377320356,1.2369316876852983,1.2369316876852983,1.4560219778561037,0.09999999999990905,1.166190378969057,0.22360679774997883,1.1401754250991378,1.2083045973594573,0.1,3.47755,0.00013,0.0,0.0,28.571,14.286,57.143,0.08628,12.78301,10,2.456,6.03322,27.855,38.719000000000001,33.426000000000002,9.5,-0.39287555858996653,3,45.333333333333336,15,91,2.4682679265284824,8.4746527085599244,363.02590802698177,378.38556306772784,217.109375,14.734631824378917,32.0,32.5,1,1,7.242,7.799,0.557,1.393,73.53760445682451,16.434540389972145,6.685236768802229,1.392757660167131,1.1142061281337048,0.8356545961002786
